cov1,cov2,cov3,cov4,cov5,cov6,cov7,sal_pur_rat,igst_itc_tot_itc_rat,lib_igst_itc_rat
0.99824685,1.0357668,0.4496691,0.46811762,-0.019174656,1.2230672,-0.23576614,0.009874415,-0.5416618,-0.035745777
1.0147719,0.95095646,0.059637897,0.13471568,0.1017935,0.9057585,0.7575751,-0.0061465544,-0.36857945,-0.039961196
1.0074036,0.9944492,0.19446068,0.2837096,-0.005658316,0.6935158,1.0508724,-0.017330723,0.9553017,-0.042413183
0.8847953,0.1549098,0.44799528,0.68407303,-0.0153352935,0.37090644,0.012454069,0.13145636,-1.4904565,-0.004630407
0.9849643,1.0062423,0.0990109,0.115250275,-0.002977735,0.9325318,0.18048376,-0.025547622,-0.3586287,-0.045576315
0.97517186,1.0268446,-0.1615985,-0.15607347,-0.005693509,0.27227762,0.6972249,-0.032944985,-0.48218498,-0.052463394
0.96143097,0.95318294,0.19075306,0.14227289,-0.01355871,0.7452164,0.695801,-0.030987915,0.71260804,-0.05453006
0.95424104,1.035817,0.032966845,0.019486547,-0.005727342,0.29454958,0.80206907,-0.024393382,1.6211207,-0.042238854
0.9769628,1.0158386,0.047172077,0.08824463,0.003656508,0.24683847,1.0375262,-0.026509108,0.6123349,-0.045164485
0.97395444,1.0382788,-0.29842228,-0.26758665,-0.0036220425,0.30299687,0.14759076,-0.08043886,-0.3725583,-0.04802717
0.91969895,0.09715123,0.093102,0.13979787,-0.013137428,0.30665225,0.09496627,0.17299797,-1.4942241,-0.00092295045
0.9858446,0.5396752,0.4483118,0.31639984,-0.0028411844,0.525715,0.2547902,0.07886525,-1.297978,-0.01890537
0.9725599,1.0071143,0.16606016,0.2071109,-0.0026480579,0.62646776,0.88969135,-0.029504968,1.7250571,-0.04935167
0.9815346,0.45648822,0.31048146,0.17039634,-0.0057289065,0.44599056,0.52083117,0.042122945,-0.2425832,-0.028948775
0.96254605,0.99235994,-0.12847394,-0.14523546,-0.011960981,0.4130575,0.5797528,-0.078839086,-0.8356934,-0.0583412
0.8935544,1.007202,0.046220846,-0.008881211,-0.0034871348,0.20220931,0.97206885,0.011027954,2.440124,-0.06442195
1.0241863,0.55326205,0.40095153,0.06401362,-0.0047242516,0.97868955,0.21891382,0.06705533,-1.2737463,-0.03441787
0.9640008,0.9615059,0.5234048,0.5669342,-0.002482737,0.9250135,1.0691136,0.020868491,3.2614121,-0.054408964
0.8302572,1.0309384,-1.0567153,-0.71350586,-0.03603124,0.51704586,0.098550744,-0.12667912,-0.63689625,-0.013714771
0.80626297,0.43303216,0.5702717,0.55260277,-0.012688817,0.40067893,0.61265796,0.03244907,1.312137,-0.03773535
1.005767,0.48941505,0.54730827,0.2182129,-0.00015904605,0.7825417,0.56775963,0.07371328,0.093467765,-0.024593094
0.9784938,1.0178928,-0.108847685,-0.12918465,-0.0041015022,0.06923842,0.9503633,-0.0488303,1.6316994,-0.049556963
1.0083948,1.0454534,0.3632325,0.41134247,-0.0009054154,1.1174048,-0.23878339,-0.022817563,-0.21349195,-0.037504915
1.0036392,0.95166177,0.36744738,0.54093766,-0.021285543,0.6447628,1.0880642,-0.018633556,3.0679278,-0.042786937
0.9898932,1.0154036,0.32409024,0.36316103,0.0031431443,0.520553,0.95436287,-0.019555282,1.9959922,-0.049382124
0.98866653,1.0113127,0.6077354,0.6603707,-0.006235896,0.8977161,0.18216631,-0.02830409,-1.0502005,-0.045400582
0.9409502,1.0394459,-1.0637083,-0.68402153,-0.013590014,1.0047338,-0.23905507,-0.16681314,-0.5566045,-0.01044542
0.962679,0.7169797,0.43146783,0.40989217,-0.0051273354,0.65694964,0.8848946,-0.038170435,2.274681,-0.060242638
1.002933,1.0112,0.50370026,0.4962801,0.0013600417,1.1650326,0.0031606322,-0.015566727,-0.35960767,-0.04347172
0.98610914,0.9663673,-0.051874705,-0.025096461,-0.010214368,0.8282028,0.68322384,-0.03914686,0.006198178,-0.054334007
0.99910897,1.0091505,0.66835946,0.64856595,-0.005018527,1.109412,-0.19711211,-0.00034904166,-0.66621387,-0.037373863
0.99751955,1.0355778,0.19250077,0.2531888,-0.015989522,0.94720566,-0.08539244,-0.023801181,-0.56249666,-0.04435572
0.8957765,-0.23709838,0.30336514,0.65604335,-0.04279755,0.41849276,-0.20875648,0.2846277,-1.7806219,0.023903364
1.0219626,0.7276732,0.41126564,0.15410197,0.013759896,1.0695541,0.15545037,0.013956516,-1.2053574,-0.03677153
0.9775508,1.0353726,0.29870716,0.3649246,-0.0025962205,0.60472625,0.7053163,-0.005767463,-0.72565717,-0.04605675
0.9689107,1.0151006,-0.010592945,-0.013468847,-0.0059114196,0.4505154,0.96818334,-0.010298442,1.5244828,-0.045722563
1.0134151,0.9723801,0.070136316,0.1631301,-0.016147172,1.0587066,0.5531423,0.012341911,-0.5379198,-0.025875961
0.998327,1.0603292,0.23048775,0.2943353,-0.0044318833,0.5675813,-0.08268096,-0.025840288,-0.36875147,-0.044060014
0.9799929,1.0170398,0.3764823,0.40474784,0.00567409,0.52929866,0.92223525,-0.008434764,1.9911417,-0.051512036
0.9381017,0.963274,0.44708782,0.49489877,-0.005141104,0.4938401,0.56066877,-0.06912465,-0.37447977,-0.04367663
0.99802375,0.9860437,0.24713044,0.203633,0.0032638698,1.0849268,-0.11010375,-0.03381528,-0.45275924,-0.044406667
1.0047001,0.923859,0.56651086,0.476632,-0.0038135932,0.9893162,-0.061670743,0.028071776,-1.01227,-0.03859375
0.99962115,0.98628795,-0.3851326,-0.33786762,0.029194944,1.0816004,-0.40539446,-0.093715265,-0.30815375,-0.026613548
1.0212064,0.29728538,0.5339266,0.17518534,-0.0011590667,1.0276983,0.43941504,0.1557792,-0.60467756,-0.010130585
0.9928079,0.9995494,-0.30749154,-0.25845534,-0.0057096505,0.8876043,-0.045195483,-0.06366956,-0.36076465,-0.043139257
0.94923294,0.7297734,0.3536704,0.5503393,0.00018533842,0.42438415,-0.01764878,0.009512069,-1.2654186,-0.031423517
0.9858458,1.0004236,0.4993635,0.5218558,0.002846425,0.88829243,0.28245506,-0.014617795,-0.9894688,-0.04661057
0.9838842,1.0196769,-0.6036365,-0.58362085,0.032895643,0.4286135,0.08120803,-0.08962082,-0.26764092,-0.04664853
1.0030465,0.94332314,-0.3195606,-0.31619796,0.0027114092,0.8833524,0.12997481,-0.04712095,-0.7880198,-0.04046264
1.0039569,0.9857993,0.22480649,0.25523868,-0.013346469,0.9827964,0.5164369,-0.016863504,-1.0029424,-0.053056102
0.9949558,1.049817,-0.12926477,-0.06032622,-0.0035316371,0.49761894,-0.20353541,-0.052668225,-0.52518886,-0.045768525
0.9662782,1.0245398,-0.35688776,-0.34574753,-0.010488177,0.18469135,0.6531928,-0.04630645,-0.606378,-0.052255336
0.9848754,0.99190265,0.21220042,0.2779672,-0.0022088685,0.88267255,0.93215287,-0.010300941,0.0880116,-0.049847607
0.9766137,1.0392452,-0.07565979,-0.02448158,-0.0046412,0.1740083,0.39165473,-0.032667737,-0.6045358,-0.05071874
1.0004318,1.0228506,0.43939784,0.40192378,-0.014609447,1.2004447,-0.31072935,-0.004334376,-0.51855385,-0.038239893
0.96395975,1.0024679,0.19426024,0.2064866,-0.00048844365,0.53991544,0.86238176,-0.037458934,-0.123325475,-0.0487113
0.9996595,0.99724245,0.726324,0.7471473,0.0097079445,1.0910624,0.518444,-0.01732822,-0.23647194,-0.04952072
0.9261017,0.9796357,0.38248387,0.34105384,-0.00047784892,0.674955,0.7489338,-0.028414262,0.31606755,-0.04872766
0.9323886,0.7819156,-0.7313012,-0.27045387,0.038505338,0.42932343,0.97248966,0.15483749,-0.6429937,0.030411644
0.74666864,0.65602016,-0.8153978,-0.22496872,-0.04061819,0.6208273,1.074073,0.097250976,-0.7004142,0.009534225
0.9897795,0.72971433,-0.40442652,-0.14948966,0.10359508,0.5308278,0.8065883,0.07604678,-0.9415176,-0.00499772
0.9954981,1.0196478,0.6717227,0.7729212,0.006956901,0.89250284,0.78576523,-0.0069448766,-0.5574295,-0.041204397
0.97539,0.95441264,0.15868829,0.13305369,-0.008195138,0.8874192,0.6674504,-0.018777376,1.4690112,-0.045943834
0.9156221,1.0483071,0.06522185,0.041251034,0.002990236,-0.2561463,1.0364844,-0.04456672,1.7952434,-0.05261828
0.917165,0.5652284,0.42026517,0.26787037,0.0008468084,0.38288584,0.7335036,-0.034796543,1.4654813,-0.041982066
0.9821059,0.9798303,0.6004621,0.55706084,0.0034504174,1.0027001,0.4437779,0.0026220859,-0.028282495,-0.043047477
0.98398834,1.0003612,0.15644649,0.20199263,0.00028578716,0.6377583,1.0109247,-0.01515469,1.9019454,-0.046408255
0.9679838,0.9244603,0.19591728,0.13955896,-0.0006834365,0.15358694,0.8270488,-0.035785582,1.1012326,-0.05332436
0.91981333,1.0461267,0.017794304,0.006050825,0.010751499,-0.2587136,0.96075964,-0.06326488,0.46964526,-0.04867377
1.014534,0.77702427,-0.27849337,-0.19619118,0.18843995,0.74734724,0.3935393,-0.05480095,-1.4087945,-0.034445055
0.89850557,1.001331,0.321772,0.30549875,-0.003488707,0.44223112,0.82344,-0.034675486,1.4922068,-0.06251086
0.9254894,0.9954522,0.33733663,0.37830243,0.0034629083,0.37898016,0.6313219,-0.04830945,-0.857788,-0.037247784
1.005511,1.0136813,0.03426359,0.086429395,-0.015949162,0.94662493,0.13435614,-0.042138513,-0.7148653,-0.05344881
0.9882394,0.9164318,0.17479867,0.20452866,0.28161728,0.74870396,0.93879926,0.016470421,1.4929496,-0.033905685
1.0114619,0.95887446,0.2780554,0.24922179,-0.0045680874,0.9781913,0.18788257,-0.02762773,-0.9350766,-0.05377356
0.95056176,0.9573863,0.35958552,0.30847543,0.0006121561,0.8659207,0.829548,0.017574402,2.341609,-0.053659085
0.99403924,0.97222507,0.31719416,0.26379883,-0.0018364213,1.0339552,-0.13645354,-0.048936244,-0.6229628,-0.045773346
0.9811538,1.0251207,-0.2152318,-0.16526957,-0.006158846,0.4830707,0.3056578,-0.05196717,-0.2860478,-0.04773315
0.99415636,1.0268927,0.7024192,0.81489223,0.008338718,1.0160816,0.7197577,0.0031674288,0.061548665,-0.043212537
0.99706274,0.99799114,0.59737754,0.5970432,-0.0037562908,1.1170063,0.23743972,-0.018213019,-0.73306763,-0.050802354
0.9482227,0.48762155,-0.67411965,-0.31799194,0.2523419,0.6104987,0.90616286,0.18693495,-0.8683143,0.035584286
0.86808157,0.9993934,-0.7857731,-0.37873533,-0.018029263,0.6182795,0.9333728,-0.051582918,-0.3779638,-0.046728127
0.96630055,1.0191413,0.25521022,0.24848609,0.0084776,0.23542668,0.9334005,-0.030419895,1.897572,-0.055364735
0.92727655,0.99753696,0.076737545,0.011600569,-0.009729965,0.41817144,0.89351094,-0.02491326,1.7841525,-0.059030175
1.0010849,1.0093257,0.5684797,0.6297637,0.0043090633,0.87423664,0.47660664,-0.018015597,-0.7090851,-0.04970566
0.98117375,1.024724,0.23863941,0.25392914,0.0035354993,0.15590413,0.3679912,-0.018531196,-0.7330872,-0.04385566
1.0093831,1.0190997,-0.14343739,-0.14948441,0.00047824683,1.0840422,-0.5307545,-0.016900726,-0.76968193,-0.029898606
0.9639133,0.39719927,0.25584143,0.61047846,-0.007722954,0.324247,-0.23719367,0.10028752,-1.5685742,0.0010787069
0.98847723,0.99453425,0.27141494,0.25378236,-0.016019745,0.84018403,-0.2347295,-0.023344465,-0.92833924,-0.03465735
1.0098685,1.008997,-0.22075167,-0.1927538,0.012922134,0.9405335,-0.12304177,-0.06686397,-0.44939706,-0.05052368
0.9124265,0.97956187,-0.889016,-0.57570827,-0.015983758,0.6000026,0.04410229,-0.11243486,-0.7675055,-0.033910345
0.98364043,0.9387391,-0.2448287,-0.27455446,-0.0055210316,0.85679203,0.30509755,-0.065537594,-0.70477295,-0.05201078
1.0105217,0.9002741,0.23649532,0.18074194,0.26788786,0.9455182,0.7470646,0.019720802,0.28971937,-0.043688387
0.9068869,0.98831886,0.20008422,0.1959494,-0.004368017,0.3200923,1.0187271,-0.012954764,2.61332,-0.053047594
0.8835345,0.53073716,0.18042488,0.48618838,-0.0112650525,-0.057075273,0.058606245,0.04276119,-1.2623932,-0.019747779
0.9717603,1.0209152,0.171105,0.1963422,-0.004144656,0.54621387,0.8144464,-0.0024099986,0.570567,-0.049094323
0.9730631,1.0423274,0.31653658,0.39710516,0.006886005,0.27951938,0.53182125,-0.008185264,-0.8345874,-0.04589156
1.0016825,0.9826577,0.619769,0.6760275,0.0072338185,0.9786446,0.98965913,-0.0020552299,1.2482549,-0.046264276
1.0058876,1.010203,0.42567018,0.4236512,-0.0008437842,0.6177643,-0.08859839,0.0224784,-0.64111406,-0.039997227
0.9697611,0.9728023,0.56282663,0.5711933,0.0063798833,0.8229395,0.9432441,0.0009924978,1.6122972,-0.04632677
0.96467906,1.0463475,0.16320401,0.1626527,0.004891639,0.1252387,0.90826714,-0.018568536,1.4129392,-0.040434867
0.9888067,0.9611491,0.6362735,0.64027864,0.0068249176,0.97584045,0.9289404,0.01581413,1.7527505,-0.04309589
0.9364643,1.026052,0.034055106,0.04920382,-0.0051377066,0.30744684,0.6582637,-0.044497997,-0.57172537,-0.06096531
0.9510556,0.99300206,0.4221211,0.48706165,-0.003612096,0.58072305,0.3385299,-0.053854473,-1.2344171,-0.037212685
0.98602486,0.99527776,0.5120382,0.56846994,0.0027098595,0.9737401,0.90382725,0.0021214825,2.2238147,-0.05034597
0.7080127,0.9123171,0.19619817,0.1404015,0.0023211702,-0.39548355,0.88981056,-0.06660768,1.9182303,-0.05686946
1.0106071,0.8458408,0.019195162,0.021475121,-0.0803983,0.94211364,0.1973168,0.029970555,-0.87563396,-0.015577325
0.95208585,0.5887223,0.16876534,-0.07408886,0.25355947,0.544766,0.8229277,0.09067737,1.1620545,-0.015927378
0.8852881,0.74165446,-0.40132254,-0.12864514,-0.0487371,0.78495777,0.24672177,0.0835308,-1.222871,0.011872873
0.9929293,0.97459614,0.41554505,0.5406568,-0.006508904,0.77689123,1.0575286,-0.01765075,2.9290416,-0.05093033
0.9825895,0.9869792,0.50095004,0.53861195,0.009676935,0.8991969,0.9581507,0.00016522217,1.2268599,-0.044995632
0.9785573,0.9690902,-0.00029290433,-0.048903927,-0.016570745,0.8333966,0.41203278,-0.050711274,-0.65146977,-0.055687636
0.08054609,0.34791505,-1.5192213,-0.5403491,-0.07113774,0.5058763,1.2014508,0.22574398,-1.292465,0.032534316
0.9963369,0.9541366,0.3914483,0.30201,-0.014401773,1.1271367,-0.2708082,-0.034588028,-0.69757783,-0.041638568
0.95821273,1.0330974,-0.20803928,-0.16670091,0.0025498657,0.1186467,0.7166098,-0.041871265,-0.6406281,-0.04982804
0.9747502,0.96783495,-0.074038394,-0.05294761,-0.017770959,0.7359291,0.9461156,-0.019336205,1.3937198,-0.044933435
0.9816252,0.9994952,-0.022471063,0.0045354515,-0.010964872,0.44148442,0.0765065,-0.06784884,-0.9769437,-0.051292952
1.0032309,0.75636977,0.10849342,-0.079407975,0.20905344,0.7668158,0.65864784,0.002477482,-0.1897025,-0.045565825
0.943537,1.027996,0.24789423,0.28757334,0.009853715,0.30327684,0.9522017,-0.021805307,0.33819216,-0.049909607
0.8979625,1.0461338,-0.0063821147,-0.060570866,0.0026680096,-0.20545478,0.9509491,-0.05552829,1.359131,-0.05617018
1.0039345,0.7870997,0.5431619,0.41840017,-0.0043900707,0.7636445,0.9186206,-0.009315051,2.2194054,-0.052577324
0.68305165,0.91354847,-0.9326586,-0.35091627,-0.04294379,0.57514125,0.7352752,-0.03404558,-0.70944947,0.00062222144
0.98297143,0.9649675,-0.2336638,-0.15032046,-0.011942262,0.6716831,0.9044373,-0.019927774,-0.7732695,-0.030789195
0.9742614,0.98614943,0.06919462,0.10882365,-0.0036337473,0.25729966,0.9227095,-0.03531982,0.8424769,-0.04682264
0.9454428,0.96125174,0.22544032,0.15311837,-0.0142426435,0.82702905,0.471437,-0.02130727,0.93945485,-0.055824805
0.99405545,1.0246403,0.6731407,0.7945167,0.0075313407,1.0080551,0.69471586,0.0031997918,-0.11498897,-0.044492397
0.9932828,0.99260646,0.06541594,0.0856488,-0.014629813,0.9267205,0.4292822,-0.027503641,-0.7804358,-0.052577887
0.92561585,1.0056874,-0.65986466,-0.45910814,-0.009482989,0.7296042,0.41026995,-0.08554808,-0.025779795,-0.04861038
0.99683344,1.0013261,0.29423404,0.30216143,0.0017506831,1.0450242,0.07793919,-0.038055878,-0.5571752,-0.04978569
1.0105873,0.16874821,0.1388411,-0.122752056,0.09404264,0.8497334,0.101814784,0.14303184,-1.6250029,-0.003014804
0.97180843,1.0073014,0.65061283,0.6934992,0.009621885,0.77237105,0.8391055,-0.009751831,0.52742386,-0.04211758
1.0130008,0.9402255,0.34094778,0.33166334,-0.014945766,1.0784384,-0.5465818,0.028741352,-1.0702416,-0.020632569
0.8772239,0.6418898,0.003604241,0.2869435,-0.0037724213,-0.05726124,0.2732159,0.009192209,-1.2628449,-0.018093085
1.012573,0.45235777,0.27521372,-0.065126926,0.08616225,0.8654407,0.31073785,0.05965531,-1.037057,-0.038525086
0.9832312,0.88086975,-0.16208938,-0.018052086,0.4717762,0.73160344,1.0843985,0.11311992,1.103724,0.0058243186
0.9765231,0.9871037,0.2730921,0.28722903,-0.006316843,0.87195456,0.736336,-0.01606887,0.8051204,-0.05234452
1.0099835,-0.11720692,0.21940632,-0.41349182,0.07206884,0.94500613,0.57225937,0.3489413,0.03154976,0.016996108
1.0134096,0.85687095,0.589278,0.45073083,0.0026202663,0.9947525,0.48190936,0.033880603,-1.0001432,-0.04024101
0.7879371,1.0382787,-0.08883575,-0.24789672,0.0017639935,-0.29398334,1.0344452,0.0013217077,2.7055857,-0.055804197
0.69313574,0.69830704,-0.7344834,-0.1878102,-0.01850249,0.7336829,0.709397,0.12543988,-1.0973378,0.020002885
0.87925994,0.3261301,-1.0264676,-0.43390694,0.44395176,0.6074127,1.2054842,0.32862383,-0.48828867,0.08090093
0.9668554,0.9584345,0.3370887,0.32124758,-0.0034579025,0.88007736,0.89196676,-0.01043787,1.9697365,-0.05373571
1.0120552,0.9928013,0.29199,0.4017178,-0.001184,0.91399133,0.9167241,0.0043361625,-0.35541192,-0.043334022
0.9326668,0.95476043,0.43053305,0.4293034,0.004292117,0.84347576,0.9957605,0.012815181,2.6682498,-0.057804734
0.93732595,0.9942078,-0.4156825,-0.4756554,0.0042570806,0.21024667,0.3659685,-0.109552525,-0.35803315,-0.055648413
1.0022099,1.0085945,0.47692582,0.49273333,-0.008230487,1.1571033,0.15499589,-0.0131479865,-0.5985699,-0.050528407
0.60562444,0.88266844,0.14859402,0.068385646,0.006193423,-0.29402858,1.0265492,-0.09101826,2.3613966,-0.058218382
0.97762334,1.0287627,0.09261568,0.11394199,-0.0010934531,0.37410307,0.9652642,-0.013451069,0.5415362,-0.044570137
0.9523591,1.002004,0.10886768,0.12965043,-0.011855802,0.5039912,0.019926345,-0.07049167,-0.9005545,-0.03997159
0.97781426,1.0709441,-0.34866494,-0.2798887,-0.0049643875,0.12633444,-0.030016566,-0.057021875,-0.5886916,-0.038663767
0.64628774,0.93061244,-1.1470597,-0.60288453,-0.05047433,0.56811094,0.6640467,-0.08483324,-0.60812736,-0.024752317
1.002685,0.98418504,0.48719856,0.4307859,-0.0035861977,1.1116657,0.11296872,-0.003979341,-0.6605286,-0.049190998
0.99860287,0.9571196,0.4723516,0.48801768,0.0009593271,0.83285356,0.9306625,-0.014597684,1.0362182,-0.04538649
0.9201444,1.0204139,0.18459046,0.18558888,0.009333046,0.028748265,0.8468193,-0.08002295,0.040378112,-0.05888301
0.98010355,1.0199276,-0.17019024,-0.12995575,-0.0018428661,0.09315228,1.0169857,-0.019221231,-0.40636224,-0.04863793
0.9447005,0.93901813,0.11285764,0.11417596,0.004836002,0.18618272,0.7337624,-0.047099918,-0.6267801,-0.05239289
0.96570754,0.65936905,0.5552911,0.4270044,-0.008351693,0.76056117,0.53983855,0.028802924,0.26139233,-0.0337796
0.9938546,0.9921184,0.09562482,0.14886831,0.0011832804,0.9693271,0.5102112,-0.024604041,-0.5210812,-0.051825937
0.98393023,1.0155718,0.45648527,0.47416893,-0.005547902,1.0023239,-0.11662432,-0.0135713825,-0.628682,-0.03802171
1.0084163,0.3816461,0.18894698,0.39386484,-0.022580648,0.7739462,-0.24181834,0.12714848,-1.4679574,0.0010183898
1.0060445,0.8341851,0.5739045,0.4679367,0.0053210626,0.92173517,0.8059289,0.034000553,-0.3950038,-0.0350181
1.0029646,0.984198,0.13944742,0.09624035,-0.0073453025,1.1703244,-0.443683,-0.029622592,-0.6384746,-0.0322921
0.98718745,0.9564753,0.2110114,0.23111057,-0.012751957,0.57402456,0.85906893,-0.021276213,1.0875645,-0.04715516
0.9966576,1.0164198,0.4165931,0.541536,0.0004977487,0.95887613,0.89236134,-0.0077188243,0.586543,-0.047117043
0.9902982,1.0284879,0.47922003,0.60207176,-0.0019288346,0.80038625,0.6698812,-0.001500042,0.51483506,-0.040284574
0.9805894,1.0348425,0.29919034,0.3691186,0.006270194,0.48372775,0.8353827,-0.017981334,0.008526942,-0.045307145
0.9811062,0.9887956,0.35090318,0.37548894,-0.0024250657,0.89029294,0.7163326,-0.015698126,-0.1976956,-0.049739648
0.834917,1.0102234,-1.0671283,-0.6603509,-0.026154274,0.7537293,0.12736496,-0.14211981,-0.73278266,-0.0134373335
0.995684,0.97179,0.08415065,0.017128512,-0.008358518,0.8792692,-0.1293734,-0.06263915,-0.6885413,-0.05308274
0.98282945,0.9933009,0.21469912,0.22795103,-0.010556111,0.9408754,0.24287006,-0.040303852,-0.6978867,-0.04905297
0.9884139,1.0653775,0.32650304,0.4147635,-0.005194171,0.42477834,-0.10232385,-0.017420683,-0.59358025,-0.041560892
1.0069624,0.966952,0.474791,0.5072671,-0.0037103244,0.94618213,0.9378067,0.014125233,1.3405408,-0.04409809
0.9873368,0.99594,0.40376624,0.4118728,-0.0012419581,0.8973242,0.47965494,-0.028540224,-0.8740486,-0.05102462
0.9920734,0.9795144,0.33390167,0.27578297,-0.008007744,1.0874082,-0.30527648,-0.032072157,-0.62111413,-0.034319356
0.9843904,0.9767639,0.29061687,0.29620048,0.00021677242,0.84536886,0.9299082,-0.008536717,1.8771412,-0.04949505
0.9711385,0.98786825,-0.27863893,-0.30644006,-0.010485331,0.37646884,0.39413014,-0.06957794,-0.79384154,-0.057512917
0.9620443,0.98761517,-0.09120176,0.21432571,-0.0013575874,-0.046619307,-0.07327356,-0.025132684,-1.1090987,-0.020442441
0.94955033,0.7134477,0.4211187,0.2595493,-0.0030896799,0.5164668,0.66426724,-0.065733045,0.99770594,-0.053583287
0.9674621,1.0027364,0.08421924,0.05242133,0.0072587053,0.34681728,1.0116085,-0.026540264,2.337678,-0.05552969
1.00662,0.23197342,0.29712316,-0.030566469,0.07216187,0.8676724,0.29085866,0.15464397,-0.7185918,-0.0106613925
0.8507696,0.67349666,0.30647105,0.2759053,0.00075512903,0.059567798,0.8355896,-0.05035721,2.2036097,-0.054583944
0.9271948,0.32351732,0.2517367,0.2180533,-0.0052461983,0.31483328,0.4207604,0.042870484,-0.17264403,-0.030267505
